type,vertices,heuristic,colors,time
91,100,DSATUR,45,208709
91,100,GREEDY,47,31419
91,100,WELSH_POWELL,47,149010
91,100,DSATUR,45,278788
91,100,GREEDY,48,32683
91,100,WELSH_POWELL,43,93170
91,100,DSATUR,44,212160
91,100,GREEDY,47,31380
91,100,WELSH_POWELL,46,91433
91,100,DSATUR,44,210008
91,100,GREEDY,48,31931
91,100,WELSH_POWELL,44,93443
91,100,DSATUR,43,210017
91,100,GREEDY,47,33704
91,100,WELSH_POWELL,45,94705
91,100,DSATUR,43,210813
91,100,GREEDY,47,33173
91,100,WELSH_POWELL,47,93390
91,100,DSATUR,44,209452
91,100,GREEDY,50,31479
91,100,WELSH_POWELL,45,92828
91,100,DSATUR,45,208890
91,100,GREEDY,48,33484
91,100,WELSH_POWELL,45,94605
91,100,DSATUR,44,209655
91,100,GREEDY,49,31653
91,100,WELSH_POWELL,47,91334
91,100,DSATUR,45,207895
91,100,GREEDY,49,31729
91,100,WELSH_POWELL,44,92993
91,100,DSATUR,48,212942
91,100,GREEDY,43,32485
91,100,WELSH_POWELL,44,93744
91,100,DSATUR,43,255225
91,100,GREEDY,49,81788
91,100,WELSH_POWELL,45,114635
91,100,DSATUR,45,225949
91,100,GREEDY,47,31768
91,100,WELSH_POWELL,45,91602
91,100,DSATUR,45,223699
91,100,GREEDY,47,31001
91,100,WELSH_POWELL,44,91149
91,100,DSATUR,45,205834
91,100,GREEDY,50,31607
91,100,WELSH_POWELL,44,92173
91,100,DSATUR,45,222956
91,100,GREEDY,48,31108
91,100,WELSH_POWELL,45,92492
91,100,DSATUR,44,207921
91,100,GREEDY,48,32346
91,100,WELSH_POWELL,44,92553
91,100,DSATUR,46,305513
91,100,GREEDY,47,32749
91,100,WELSH_POWELL,44,146100
91,100,DSATUR,44,235944
91,100,GREEDY,50,33576
91,100,WELSH_POWELL,46,92299
91,100,DSATUR,44,245470
91,100,GREEDY,48,48357
91,100,WELSH_POWELL,46,141212
91,100,DSATUR,44,346691
91,100,GREEDY,50,49731
91,100,WELSH_POWELL,46,143668
91,100,DSATUR,46,338592
91,100,GREEDY,47,50519
91,100,WELSH_POWELL,46,146053
91,100,DSATUR,43,329422
91,100,GREEDY,48,40045
91,100,WELSH_POWELL,48,114721
91,100,DSATUR,44,262144
91,100,GREEDY,46,39435
91,100,WELSH_POWELL,42,114135
91,100,DSATUR,42,264232
91,100,GREEDY,49,39434
91,100,WELSH_POWELL,44,114002
91,100,DSATUR,45,264963
91,100,GREEDY,47,39221
91,100,WELSH_POWELL,44,113261
91,100,DSATUR,44,263971
91,100,GREEDY,49,41550
91,100,WELSH_POWELL,45,115944
91,100,DSATUR,43,267949
91,100,GREEDY,48,38889
91,100,WELSH_POWELL,47,112787
91,100,DSATUR,45,262028
91,100,GREEDY,49,40279
91,100,WELSH_POWELL,45,115630
91,100,DSATUR,43,257747
91,100,GREEDY,49,39584
91,100,WELSH_POWELL,43,114132
91,100,DSATUR,46,300032
91,100,GREEDY,49,40233
91,100,WELSH_POWELL,41,114477
91,100,DSATUR,45,285863
91,100,GREEDY,48,39726
91,100,WELSH_POWELL,45,112994
91,100,DSATUR,45,281223
91,100,GREEDY,50,37893
91,100,WELSH_POWELL,47,204472
91,100,DSATUR,47,297944
91,100,GREEDY,47,41268
91,100,WELSH_POWELL,46,116735
91,100,DSATUR,45,287086
91,100,GREEDY,47,39208
91,100,WELSH_POWELL,48,114067
91,100,DSATUR,48,266069
91,100,GREEDY,48,39707
91,100,WELSH_POWELL,46,115292
91,100,DSATUR,45,264222
91,100,GREEDY,49,40044
91,100,WELSH_POWELL,45,116598
91,100,DSATUR,44,264110
91,100,GREEDY,48,40875
91,100,WELSH_POWELL,46,129712
91,100,DSATUR,43,228207
91,100,GREEDY,46,33613
91,100,WELSH_POWELL,43,97665
91,100,DSATUR,42,229469
91,100,GREEDY,48,35227
91,100,WELSH_POWELL,46,99978
91,100,DSATUR,45,229599
91,100,GREEDY,47,33358
91,100,WELSH_POWELL,44,97445
91,100,DSATUR,48,230283
91,100,GREEDY,50,33139
91,100,WELSH_POWELL,47,100196
91,100,DSATUR,45,226732
91,100,GREEDY,47,33283
91,100,WELSH_POWELL,44,100743
91,100,DSATUR,45,223608
91,100,GREEDY,49,33173
91,100,WELSH_POWELL,44,131921
91,100,DSATUR,47,256784
91,100,GREEDY,46,34048
91,100,WELSH_POWELL,45,99146
91,100,DSATUR,44,229044
91,100,GREEDY,48,31601
91,100,WELSH_POWELL,45,92472
91,100,DSATUR,42,209892
91,100,GREEDY,45,31325
91,100,WELSH_POWELL,46,91647
91,100,DSATUR,43,212329
91,100,GREEDY,47,32723
91,100,WELSH_POWELL,45,93680
91,100,DSATUR,45,215178
91,100,GREEDY,50,32092
91,100,WELSH_POWELL,46,92019
91,100,DSATUR,44,210733
91,100,GREEDY,47,31590
91,100,WELSH_POWELL,46,92433
91,100,DSATUR,46,212842
91,100,GREEDY,48,31574
91,100,WELSH_POWELL,45,93630
91,100,DSATUR,46,212220
91,100,GREEDY,47,32072
91,100,WELSH_POWELL,45,92578
91,100,DSATUR,43,214854
91,100,GREEDY,47,31968
91,100,WELSH_POWELL,43,93493
91,100,DSATUR,46,215280
91,100,GREEDY,51,32115
91,100,WELSH_POWELL,44,91516
91,100,DSATUR,47,219561
91,100,GREEDY,49,32346
91,100,WELSH_POWELL,46,91444
91,100,DSATUR,45,209835
91,100,GREEDY,48,32021
91,100,WELSH_POWELL,47,91745
91,100,DSATUR,44,488896
91,100,GREEDY,48,34675
91,100,WELSH_POWELL,44,100201
91,100,DSATUR,44,330465
91,100,GREEDY,48,49298
91,100,WELSH_POWELL,45,141425
91,100,DSATUR,45,323964
91,100,GREEDY,48,50435
91,100,WELSH_POWELL,43,142351
91,100,DSATUR,42,322495
91,100,GREEDY,48,49463
91,100,WELSH_POWELL,47,140653
91,100,DSATUR,48,333703
91,100,GREEDY,49,51091
91,100,WELSH_POWELL,43,144882
91,100,DSATUR,48,325062
91,100,GREEDY,46,38447
91,100,WELSH_POWELL,46,114460
91,100,DSATUR,47,262550
91,100,GREEDY,48,37417
91,100,WELSH_POWELL,47,150009
91,100,DSATUR,46,267049
91,100,GREEDY,50,39305
91,100,WELSH_POWELL,44,113483
91,100,DSATUR,44,255613
91,100,GREEDY,47,39972
91,100,WELSH_POWELL,43,115096
91,100,DSATUR,41,288581
91,100,GREEDY,46,39844
91,100,WELSH_POWELL,47,113982
91,100,DSATUR,45,259185
91,100,GREEDY,51,39363
91,100,WELSH_POWELL,47,111411
91,100,DSATUR,45,257046
91,100,GREEDY,46,39564
91,100,WELSH_POWELL,44,115065
91,100,DSATUR,44,260746
91,100,GREEDY,50,39233
91,100,WELSH_POWELL,47,113671
91,100,DSATUR,44,258419
91,100,GREEDY,46,38569
91,100,WELSH_POWELL,45,112782
91,100,DSATUR,45,262360
91,100,GREEDY,48,38415
91,100,WELSH_POWELL,47,113509
91,100,DSATUR,44,274460
91,100,GREEDY,48,34963
91,100,WELSH_POWELL,44,99329
91,100,DSATUR,46,224595
91,100,GREEDY,47,33590
91,100,WELSH_POWELL,43,98113
91,100,DSATUR,44,224296
91,100,GREEDY,47,34002
91,100,WELSH_POWELL,43,99779
91,100,DSATUR,44,223242
91,100,GREEDY,52,32517
91,100,WELSH_POWELL,45,131887
91,100,DSATUR,46,228123
91,100,GREEDY,49,34951
91,100,WELSH_POWELL,42,98957
91,100,DSATUR,45,224282
91,100,GREEDY,47,34517
91,100,WELSH_POWELL,45,100483
91,100,DSATUR,42,221960
91,100,GREEDY,47,34583
91,100,WELSH_POWELL,45,98461
91,100,DSATUR,46,226241
91,100,GREEDY,50,33126
91,100,WELSH_POWELL,46,96758
91,100,DSATUR,45,232182
91,100,GREEDY,50,30756
91,100,WELSH_POWELL,46,91199
91,100,DSATUR,46,208892
91,100,GREEDY,50,30649
91,100,WELSH_POWELL,47,91550
91,100,DSATUR,45,211534
91,100,GREEDY,48,31869
91,100,WELSH_POWELL,46,91335
91,100,DSATUR,44,211004
91,100,GREEDY,47,32422
91,100,WELSH_POWELL,44,92498
91,100,DSATUR,45,213567
91,100,GREEDY,48,74808
91,100,WELSH_POWELL,45,92771
91,100,DSATUR,45,254166
91,100,GREEDY,49,32424
91,100,WELSH_POWELL,46,94465
91,100,DSATUR,47,211932
91,100,GREEDY,44,34035
91,100,WELSH_POWELL,43,95106
91,100,DSATUR,45,216044
91,100,GREEDY,46,31625
91,100,WELSH_POWELL,45,92534
91,100,DSATUR,42,206769
91,100,GREEDY,48,34457
91,100,WELSH_POWELL,46,108000
91,100,DSATUR,46,220721
91,100,GREEDY,48,56808
91,100,WELSH_POWELL,42,143531
91,100,DSATUR,43,327865
91,100,GREEDY,46,49923
91,100,WELSH_POWELL,43,143852
91,100,DSATUR,43,323354
91,100,GREEDY,49,50239
91,100,WELSH_POWELL,46,142485
91,100,DSATUR,46,323241
91,100,GREEDY,46,48712
91,100,WELSH_POWELL,46,143614
91,100,DSATUR,41,324940
91,100,GREEDY,50,50182
91,100,WELSH_POWELL,48,143616
91,100,DSATUR,44,331641
91,100,GREEDY,46,39089
91,100,WELSH_POWELL,46,114972
91,100,DSATUR,47,265408
91,100,GREEDY,49,37367
91,100,WELSH_POWELL,48,112766
91,100,DSATUR,48,258873
91,100,GREEDY,51,38255
91,100,WELSH_POWELL,46,115767
91,100,DSATUR,44,267572
91,100,GREEDY,46,39053
91,100,WELSH_POWELL,46,148334
91,100,DSATUR,45,259008
91,100,GREEDY,45,39479
91,100,WELSH_POWELL,45,115040
91,100,DSATUR,46,258621
91,100,GREEDY,47,40439
91,100,WELSH_POWELL,46,113709
91,100,DSATUR,45,263805
91,100,GREEDY,49,38598
91,100,WELSH_POWELL,48,112339
91,100,DSATUR,49,268145
91,100,GREEDY,47,40345
91,100,WELSH_POWELL,47,117586
91,100,DSATUR,42,266518
91,100,GREEDY,45,39175
91,100,WELSH_POWELL,44,113874
91,100,DSATUR,44,261238
91,100,GREEDY,48,39413
91,100,WELSH_POWELL,45,117690
91,100,DSATUR,46,262742
91,100,GREEDY,49,38467
91,100,WELSH_POWELL,45,112492
91,100,DSATUR,45,272132
91,100,GREEDY,46,33929
91,100,WELSH_POWELL,45,97919
91,100,DSATUR,47,228354
91,100,GREEDY,49,33998
91,100,WELSH_POWELL,45,99319
91,100,DSATUR,47,225209
91,100,GREEDY,48,33508
91,100,WELSH_POWELL,47,97514
91,100,DSATUR,45,231277
91,100,GREEDY,47,33508
91,100,WELSH_POWELL,44,100930
91,100,DSATUR,43,250209
91,100,GREEDY,47,37901
91,100,WELSH_POWELL,45,101524
91,100,DSATUR,47,239531
91,100,GREEDY,49,33724
91,100,WELSH_POWELL,45,98482
91,100,DSATUR,44,228600
91,100,GREEDY,51,32811
91,100,WELSH_POWELL,46,96158
91,100,DSATUR,44,220787
91,100,GREEDY,50,33379
91,100,WELSH_POWELL,46,97721
91,100,DSATUR,42,224365
91,100,GREEDY,48,32570
91,100,WELSH_POWELL,44,95506
91,100,DSATUR,45,219084
91,100,GREEDY,50,33929
91,100,WELSH_POWELL,46,97456
91,100,DSATUR,44,233067
91,100,GREEDY,48,34055
91,100,WELSH_POWELL,44,98530
91,100,DSATUR,44,222194
91,100,GREEDY,52,32646
91,100,WELSH_POWELL,47,108688
91,100,DSATUR,44,221136
91,100,GREEDY,50,31610
91,100,WELSH_POWELL,45,93443
91,100,DSATUR,46,211436
91,100,GREEDY,48,30985
91,100,WELSH_POWELL,44,91714
91,100,DSATUR,44,221600
91,100,GREEDY,51,31277
91,100,WELSH_POWELL,46,90981
91,100,DSATUR,46,204968
91,100,GREEDY,46,32089
91,100,WELSH_POWELL,45,93719
91,100,DSATUR,46,267303
91,100,GREEDY,51,30679
91,100,WELSH_POWELL,44,92141
91,100,DSATUR,43,208521
91,100,GREEDY,52,31985
91,100,WELSH_POWELL,45,93301
91,100,DSATUR,45,226857
91,100,GREEDY,52,32180
91,100,WELSH_POWELL,44,93094
91,100,DSATUR,45,211084
91,100,GREEDY,44,31590
91,100,WELSH_POWELL,43,93643
91,100,DSATUR,43,222351
91,100,GREEDY,44,31307
91,100,WELSH_POWELL,46,91947
91,100,DSATUR,42,212267
91,100,GREEDY,46,32467
91,100,WELSH_POWELL,46,93077
91,100,DSATUR,42,227312
91,100,GREEDY,47,30130
91,100,WELSH_POWELL,46,91300
91,100,DSATUR,46,217802
91,100,GREEDY,47,30376
91,100,WELSH_POWELL,45,93802
91,100,DSATUR,42,282641
91,100,GREEDY,50,30988
91,100,WELSH_POWELL,48,91862
91,100,DSATUR,46,210390
91,100,GREEDY,47,31586
91,100,WELSH_POWELL,45,94731
91,100,DSATUR,43,211775
91,100,GREEDY,47,32535
91,100,WELSH_POWELL,44,93537
91,100,DSATUR,44,213340
91,100,GREEDY,46,31533
91,100,WELSH_POWELL,46,91500
91,100,DSATUR,43,215077
91,100,GREEDY,48,32302
91,100,WELSH_POWELL,46,93385
91,100,DSATUR,49,318995
91,100,GREEDY,52,31695
91,100,WELSH_POWELL,45,92314
91,100,DSATUR,44,210353
91,100,GREEDY,50,31086
91,100,WELSH_POWELL,48,91403
91,100,DSATUR,46,214721
91,100,GREEDY,48,31697
91,100,WELSH_POWELL,47,91671
91,100,DSATUR,44,210037
91,100,GREEDY,50,31559
91,100,WELSH_POWELL,44,92883
91,100,DSATUR,44,209727
91,100,GREEDY,47,30522
91,100,WELSH_POWELL,45,91412
91,100,DSATUR,45,209515
91,100,GREEDY,46,31352
91,100,WELSH_POWELL,45,92635
91,100,DSATUR,44,210451
91,100,GREEDY,49,31326
91,100,WELSH_POWELL,44,93888
91,100,DSATUR,44,211690
91,100,GREEDY,48,33044
91,100,WELSH_POWELL,43,121016
91,100,DSATUR,43,228422
91,100,GREEDY,46,31481
91,100,WELSH_POWELL,47,91743
91,100,DSATUR,46,212626
91,100,GREEDY,48,32082
91,100,WELSH_POWELL,47,91739
91,100,DSATUR,45,212812
91,100,GREEDY,46,32221
91,100,WELSH_POWELL,44,93704
91,100,DSATUR,41,210628
91,100,GREEDY,47,31687
91,100,WELSH_POWELL,44,92535
91,100,DSATUR,45,214606
91,100,GREEDY,47,33529
91,100,WELSH_POWELL,43,157698
91,100,DSATUR,43,214349
91,100,GREEDY,46,31192
91,100,WELSH_POWELL,45,91189
91,100,DSATUR,44,214457
91,100,GREEDY,48,31502
91,100,WELSH_POWELL,45,91497
91,100,DSATUR,46,226797
91,100,GREEDY,47,32694
91,100,WELSH_POWELL,43,93676
91,100,DSATUR,44,215203
91,100,GREEDY,48,32706
91,100,WELSH_POWELL,44,92762
91,100,DSATUR,44,213428
91,100,GREEDY,48,31612
91,100,WELSH_POWELL,48,91932
91,100,DSATUR,46,213398
91,100,GREEDY,46,32367
91,100,WELSH_POWELL,44,93855
91,100,DSATUR,43,209843
91,100,GREEDY,50,30041
91,100,WELSH_POWELL,44,92482
91,100,DSATUR,45,207677
91,100,GREEDY,46,30830
91,100,WELSH_POWELL,43,92935
91,100,DSATUR,43,210012
91,100,GREEDY,49,32299
91,100,WELSH_POWELL,43,93160
91,100,DSATUR,44,210643
91,100,GREEDY,47,32615
91,100,WELSH_POWELL,44,93066
91,100,DSATUR,43,216908
91,100,GREEDY,47,31778
91,100,WELSH_POWELL,44,92105
91,100,DSATUR,43,212487
91,100,GREEDY,47,32014
91,100,WELSH_POWELL,44,93482
91,100,DSATUR,43,212419
91,100,GREEDY,49,116758
91,100,WELSH_POWELL,47,147200
91,100,DSATUR,43,320635
91,100,GREEDY,51,49387
91,100,WELSH_POWELL,46,150742
91,100,DSATUR,45,443406
91,100,GREEDY,49,58268
91,100,WELSH_POWELL,45,183791
91,100,DSATUR,45,471262
91,100,GREEDY,49,60749
91,100,WELSH_POWELL,45,190321
91,100,DSATUR,44,475951
91,100,GREEDY,49,62989
91,100,WELSH_POWELL,45,192690
91,100,DSATUR,45,478768
91,100,GREEDY,49,46829
91,100,WELSH_POWELL,46,148699
91,100,DSATUR,45,377271
91,100,GREEDY,48,48243
91,100,WELSH_POWELL,44,150947
91,100,DSATUR,45,393414
91,100,GREEDY,47,47459
91,100,WELSH_POWELL,46,152383
91,100,DSATUR,45,466251
91,100,GREEDY,49,48925
91,100,WELSH_POWELL,44,153510
91,100,DSATUR,46,396560
91,100,GREEDY,46,51945
91,100,WELSH_POWELL,44,156683
91,100,DSATUR,44,384346
91,100,GREEDY,50,47575
91,100,WELSH_POWELL,44,150600
91,100,DSATUR,44,380586
91,100,GREEDY,48,43537
91,100,WELSH_POWELL,45,122500
91,100,DSATUR,45,288260
91,100,GREEDY,50,40970
91,100,WELSH_POWELL,47,120547
91,100,DSATUR,45,262809
91,100,GREEDY,47,38674
91,100,WELSH_POWELL,44,115167
91,100,DSATUR,45,260461
91,100,GREEDY,46,39607
91,100,WELSH_POWELL,46,115934
91,100,DSATUR,45,291858
91,100,GREEDY,49,35155
91,100,WELSH_POWELL,43,105577
91,100,DSATUR,46,257096
91,100,GREEDY,47,33955
91,100,WELSH_POWELL,46,100868
91,100,DSATUR,44,540991
91,100,GREEDY,49,34948
91,100,WELSH_POWELL,46,102084
91,100,DSATUR,45,260205
91,100,GREEDY,48,33960
91,100,WELSH_POWELL,42,134029
91,100,DSATUR,42,229056
91,100,GREEDY,47,47079
91,100,WELSH_POWELL,45,137179
91,100,DSATUR,45,325186
91,100,GREEDY,49,41713
91,100,WELSH_POWELL,44,128208
91,100,DSATUR,45,424689
91,100,GREEDY,46,44919
91,100,WELSH_POWELL,45,130102
91,100,DSATUR,42,326466
91,100,GREEDY,48,43470
91,100,WELSH_POWELL,48,131400
91,100,DSATUR,43,349622
91,100,GREEDY,46,43076
91,100,WELSH_POWELL,44,131523
91,100,DSATUR,44,327872
91,100,GREEDY,47,41791
91,100,WELSH_POWELL,45,153860
91,100,DSATUR,44,276612
91,100,GREEDY,50,40987
91,100,WELSH_POWELL,48,142372
91,100,DSATUR,46,358568
91,100,GREEDY,47,43603
91,100,WELSH_POWELL,47,127907
91,100,DSATUR,44,935388
91,100,GREEDY,47,39443
91,100,WELSH_POWELL,47,133723
91,100,DSATUR,45,637607
91,100,GREEDY,46,39784
91,100,WELSH_POWELL,47,133212
91,100,DSATUR,47,401338
91,100,GREEDY,49,38935
91,100,WELSH_POWELL,45,134704
91,100,DSATUR,43,361039
91,100,GREEDY,52,41747
91,100,WELSH_POWELL,47,130043
91,100,DSATUR,45,394783
91,100,GREEDY,49,39437
91,100,WELSH_POWELL,45,133996
91,100,DSATUR,45,570695
91,100,GREEDY,49,37570
91,100,WELSH_POWELL,45,105893
91,100,DSATUR,44,288245
91,100,GREEDY,47,49110
91,100,WELSH_POWELL,44,148084
91,100,DSATUR,44,364293
91,100,GREEDY,50,33740
91,100,WELSH_POWELL,47,100486
91,100,DSATUR,46,707383
91,100,GREEDY,48,41477
91,100,WELSH_POWELL,41,118397
91,100,DSATUR,44,284444
91,100,GREEDY,50,37511
91,100,WELSH_POWELL,44,114197
91,100,DSATUR,43,312412
91,100,GREEDY,50,34230
91,100,WELSH_POWELL,44,114769
91,100,DSATUR,45,228173
91,100,GREEDY,51,47710
91,100,WELSH_POWELL,47,141976
91,100,DSATUR,46,321819
91,100,GREEDY,48,34521
91,100,WELSH_POWELL,44,102597
91,100,DSATUR,46,234496
91,100,GREEDY,46,36513
91,100,WELSH_POWELL,44,103713
91,100,DSATUR,45,264682
91,100,GREEDY,48,46091
91,100,WELSH_POWELL,46,149531
91,100,DSATUR,44,437684
91,100,GREEDY,46,38547
91,100,WELSH_POWELL,48,121642
91,100,DSATUR,44,251688
91,100,GREEDY,50,36452
91,100,WELSH_POWELL,46,108516
91,100,DSATUR,43,302982
91,100,GREEDY,51,41060
91,100,WELSH_POWELL,44,214908
91,100,DSATUR,43,305779
91,100,GREEDY,48,39885
91,100,WELSH_POWELL,46,112241
91,100,DSATUR,45,271360
91,100,GREEDY,49,37674
91,100,WELSH_POWELL,46,163402
91,100,DSATUR,44,260455
91,100,GREEDY,50,38563
91,100,WELSH_POWELL,46,126232
91,100,DSATUR,45,261291
91,100,GREEDY,50,36503
91,100,WELSH_POWELL,47,104883
91,100,DSATUR,44,241800
91,100,GREEDY,50,49609
91,100,WELSH_POWELL,46,111018
91,100,DSATUR,44,228201
91,100,GREEDY,48,34994
91,100,WELSH_POWELL,43,99578
91,100,DSATUR,43,226092
91,100,GREEDY,48,33959
91,100,WELSH_POWELL,47,99140
91,100,DSATUR,46,233254
91,100,GREEDY,48,34333
91,100,WELSH_POWELL,44,99618
91,100,DSATUR,44,238108
91,100,GREEDY,48,35393
91,100,WELSH_POWELL,42,109058
91,100,DSATUR,44,275193
91,100,GREEDY,49,36056
91,100,WELSH_POWELL,45,100157
91,100,DSATUR,45,230741
91,100,GREEDY,48,42092
91,100,WELSH_POWELL,46,130763
91,100,DSATUR,45,252005
91,100,GREEDY,50,36237
91,100,WELSH_POWELL,45,100379
91,100,DSATUR,44,227875
91,100,GREEDY,48,34928
91,100,WELSH_POWELL,45,99024
91,100,DSATUR,45,224405
91,100,GREEDY,50,33330
91,100,WELSH_POWELL,45,98733
91,100,DSATUR,44,220700
91,100,GREEDY,47,33492
91,100,WELSH_POWELL,44,98526
91,100,DSATUR,45,221842
91,100,GREEDY,48,32944
91,100,WELSH_POWELL,47,98199
91,100,DSATUR,43,225047
91,100,GREEDY,51,34231
91,100,WELSH_POWELL,46,99636
91,100,DSATUR,43,223397
91,100,GREEDY,48,33602
91,100,WELSH_POWELL,46,97993
91,100,DSATUR,44,231210
91,100,GREEDY,47,34838
91,100,WELSH_POWELL,46,98482
91,100,DSATUR,45,233392
91,100,GREEDY,43,34817
91,100,WELSH_POWELL,47,98980
91,100,DSATUR,45,224431
91,100,GREEDY,49,34776
91,100,WELSH_POWELL,45,99460
91,100,DSATUR,44,223290
91,100,GREEDY,48,35257
91,100,WELSH_POWELL,43,100142
91,100,DSATUR,46,226151
91,100,GREEDY,51,33086
91,100,WELSH_POWELL,46,97838
91,100,DSATUR,45,224214
91,100,GREEDY,49,33450
91,100,WELSH_POWELL,44,99241
91,100,DSATUR,45,222562
91,100,GREEDY,49,34771
91,100,WELSH_POWELL,45,98851
91,100,DSATUR,46,224789
91,100,GREEDY,49,35828
91,100,WELSH_POWELL,45,100401
91,100,DSATUR,43,225554
91,100,GREEDY,47,33622
91,100,WELSH_POWELL,46,99242
91,100,DSATUR,46,224784
91,100,GREEDY,48,41399
91,100,WELSH_POWELL,45,129817
91,100,DSATUR,42,323995
91,100,GREEDY,50,41687
91,100,WELSH_POWELL,44,130878
91,100,DSATUR,46,326742
91,100,GREEDY,45,42032
91,100,WELSH_POWELL,46,130087
91,100,DSATUR,44,326013
91,100,GREEDY,48,42857
91,100,WELSH_POWELL,42,131427
91,100,DSATUR,44,324616
91,100,GREEDY,47,42210
91,100,WELSH_POWELL,43,130504
91,100,DSATUR,45,323717
91,100,GREEDY,47,42915
91,100,WELSH_POWELL,47,131373
91,100,DSATUR,46,334071
91,100,GREEDY,46,40185
91,100,WELSH_POWELL,46,124597
91,100,DSATUR,45,314005
91,100,GREEDY,49,40510
91,100,WELSH_POWELL,44,143672
91,100,DSATUR,45,332724
91,100,GREEDY,48,39623
91,100,WELSH_POWELL,45,119523
91,100,DSATUR,48,306403
91,100,GREEDY,43,40401
91,100,WELSH_POWELL,44,121138
91,100,DSATUR,42,301073
91,100,GREEDY,45,38637
91,100,WELSH_POWELL,46,121614
91,100,DSATUR,46,304946
91,100,GREEDY,47,39724
91,100,WELSH_POWELL,45,120480
91,100,DSATUR,44,302516
91,100,GREEDY,49,40378
91,100,WELSH_POWELL,44,121337
91,100,DSATUR,43,298206
91,100,GREEDY,47,40069
91,100,WELSH_POWELL,44,123626
91,100,DSATUR,44,360394
91,100,GREEDY,48,39303
91,100,WELSH_POWELL,45,120661
91,100,DSATUR,43,301075
91,100,GREEDY,46,70947
91,100,WELSH_POWELL,45,140773
91,100,DSATUR,45,327947
91,100,GREEDY,49,44987
91,100,WELSH_POWELL,45,128295
91,100,DSATUR,47,318811
91,100,GREEDY,47,45785
91,100,WELSH_POWELL,45,128761
91,100,DSATUR,44,286452
91,100,GREEDY,49,75872
91,100,WELSH_POWELL,47,174720
91,100,DSATUR,47,312269
91,100,GREEDY,51,47067
91,100,WELSH_POWELL,46,142209
91,100,DSATUR,45,326166
91,100,GREEDY,46,35040
91,100,WELSH_POWELL,45,108276
91,100,DSATUR,44,267654
91,100,GREEDY,50,32288
91,100,WELSH_POWELL,47,128760
91,100,DSATUR,46,226980
91,100,GREEDY,46,32537
91,100,WELSH_POWELL,44,93527
91,100,DSATUR,44,209114
91,100,GREEDY,48,33033
91,100,WELSH_POWELL,44,92039
91,100,DSATUR,45,210229
91,100,GREEDY,49,32922
91,100,WELSH_POWELL,45,94336
91,100,DSATUR,44,207975
91,100,GREEDY,46,32177
91,100,WELSH_POWELL,45,93968
91,100,DSATUR,43,289394
91,100,GREEDY,50,33671
91,100,WELSH_POWELL,46,92919
91,100,DSATUR,43,295962
91,100,GREEDY,47,34680
91,100,WELSH_POWELL,45,132643
91,100,DSATUR,43,313857
91,100,GREEDY,47,34858
91,100,WELSH_POWELL,45,94049
91,100,DSATUR,46,213230
91,100,GREEDY,49,32042
91,100,WELSH_POWELL,48,93708
91,100,DSATUR,44,211861
91,100,GREEDY,47,32617
91,100,WELSH_POWELL,44,93331
91,100,DSATUR,42,211023
91,100,GREEDY,51,32895
91,100,WELSH_POWELL,47,94191
91,100,DSATUR,44,210203
91,100,GREEDY,46,30735
91,100,WELSH_POWELL,45,92183
91,100,DSATUR,47,212654
91,100,GREEDY,49,32069
91,100,WELSH_POWELL,43,93837
91,100,DSATUR,44,295951
91,100,GREEDY,45,33068
91,100,WELSH_POWELL,45,93153
91,100,DSATUR,45,214024
91,100,GREEDY,51,31835
91,100,WELSH_POWELL,43,92866
91,100,DSATUR,44,209119
91,100,GREEDY,47,30875
91,100,WELSH_POWELL,46,92062
91,100,DSATUR,44,209782
91,100,GREEDY,47,34400
91,100,WELSH_POWELL,46,106705
91,100,DSATUR,45,212542
91,100,GREEDY,49,31845
91,100,WELSH_POWELL,45,153531
91,100,DSATUR,45,311178
91,100,GREEDY,51,79072
91,100,WELSH_POWELL,44,111361
91,100,DSATUR,45,275950
91,100,GREEDY,50,33999
91,100,WELSH_POWELL,45,92666
91,100,DSATUR,44,209958
91,100,GREEDY,47,34193
91,100,WELSH_POWELL,45,93804
91,100,DSATUR,43,215102
91,100,GREEDY,46,32614
91,100,WELSH_POWELL,45,92712
91,100,DSATUR,45,213665
91,100,GREEDY,47,31366
91,100,WELSH_POWELL,44,91404
91,100,DSATUR,46,211118
91,100,GREEDY,48,31856
91,100,WELSH_POWELL,48,94491
91,100,DSATUR,41,208530
91,100,GREEDY,48,32412
91,100,WELSH_POWELL,45,93156
91,100,DSATUR,45,211314
91,100,GREEDY,49,32167
91,100,WELSH_POWELL,43,93361
91,100,DSATUR,45,211490
91,100,GREEDY,49,32575
91,100,WELSH_POWELL,45,92504
91,100,DSATUR,43,209657
91,100,GREEDY,50,30888
91,100,WELSH_POWELL,46,92438
91,100,DSATUR,46,213514
91,100,GREEDY,47,31499
91,100,WELSH_POWELL,46,90758
91,100,DSATUR,44,208217
91,100,GREEDY,48,31995
91,100,WELSH_POWELL,45,92728
91,100,DSATUR,45,213668
91,100,GREEDY,50,31488
91,100,WELSH_POWELL,46,92790
91,100,DSATUR,44,209827
91,100,GREEDY,45,31696
91,100,WELSH_POWELL,47,91577
91,100,DSATUR,42,208729
91,100,GREEDY,52,30646
91,100,WELSH_POWELL,45,90824
91,100,DSATUR,44,210079
91,100,GREEDY,49,31545
91,100,WELSH_POWELL,43,92425
91,100,DSATUR,44,209129
