type,vertices,heuristic,colors,time
10,50,DSATUR,4,61692
10,50,GREEDY,5,10233
10,50,WELSH_POWELL,5,32209
10,50,DSATUR,4,60389
10,50,GREEDY,6,10279
10,50,WELSH_POWELL,5,33333
10,50,DSATUR,5,63329
10,50,GREEDY,5,10213
10,50,WELSH_POWELL,5,33274
10,50,DSATUR,4,79052
10,50,GREEDY,5,9516
10,50,WELSH_POWELL,5,31524
10,50,DSATUR,4,61547
10,50,GREEDY,4,10014
10,50,WELSH_POWELL,4,32293
10,50,DSATUR,4,61473
10,50,GREEDY,5,10203
10,50,WELSH_POWELL,5,32877
10,50,DSATUR,5,62745
10,50,GREEDY,5,10095
10,50,WELSH_POWELL,4,31829
10,50,DSATUR,4,60273
10,50,GREEDY,5,10251
10,50,WELSH_POWELL,4,32633
10,50,DSATUR,4,63255
10,50,GREEDY,5,10372
10,50,WELSH_POWELL,4,31852
10,50,DSATUR,4,64099
10,50,GREEDY,5,8241
10,50,WELSH_POWELL,5,53537
10,50,DSATUR,4,60592
10,50,GREEDY,5,10384
10,50,WELSH_POWELL,5,31480
10,50,DSATUR,4,61484
10,50,GREEDY,6,10404
10,50,WELSH_POWELL,4,32755
10,50,DSATUR,4,63243
10,50,GREEDY,5,10540
10,50,WELSH_POWELL,4,32203
10,50,DSATUR,5,62344
10,50,GREEDY,5,10338
10,50,WELSH_POWELL,4,32027
10,50,DSATUR,4,60729
10,50,GREEDY,5,10354
10,50,WELSH_POWELL,5,98308
10,50,DSATUR,4,65657
10,50,GREEDY,4,10090
10,50,WELSH_POWELL,4,31336
10,50,DSATUR,4,59360
10,50,GREEDY,5,9812
10,50,WELSH_POWELL,4,30619
10,50,DSATUR,4,58505
10,50,GREEDY,5,10008
10,50,WELSH_POWELL,5,31937
10,50,DSATUR,4,59235
10,50,GREEDY,5,10454
10,50,WELSH_POWELL,5,33197
10,50,DSATUR,4,63550
10,50,GREEDY,5,9771
10,50,WELSH_POWELL,4,31362
10,50,DSATUR,4,61199
10,50,GREEDY,5,10471
10,50,WELSH_POWELL,4,32044
10,50,DSATUR,4,62254
10,50,GREEDY,5,9284
10,50,WELSH_POWELL,4,29528
10,50,DSATUR,4,62821
10,50,GREEDY,5,10298
10,50,WELSH_POWELL,5,33162
10,50,DSATUR,4,61609
10,50,GREEDY,5,9561
10,50,WELSH_POWELL,5,31158
10,50,DSATUR,4,58976
10,50,GREEDY,5,6976
10,50,WELSH_POWELL,5,23405
10,50,DSATUR,4,42848
10,50,GREEDY,5,6802
10,50,WELSH_POWELL,5,22202
10,50,DSATUR,4,43165
10,50,GREEDY,5,7099
10,50,WELSH_POWELL,4,21935
10,50,DSATUR,4,44383
10,50,GREEDY,4,7153
10,50,WELSH_POWELL,4,21926
10,50,DSATUR,4,46672
10,50,GREEDY,5,7316
10,50,WELSH_POWELL,4,22537
10,50,DSATUR,4,44085
10,50,GREEDY,5,6490
10,50,WELSH_POWELL,4,21247
10,50,DSATUR,3,39825
10,50,GREEDY,4,6972
10,50,WELSH_POWELL,4,21663
10,50,DSATUR,4,43128
10,50,GREEDY,5,7048
10,50,WELSH_POWELL,5,22834
10,50,DSATUR,4,44304
10,50,GREEDY,5,7900
10,50,WELSH_POWELL,5,23650
10,50,DSATUR,4,46584
10,50,GREEDY,6,7779
10,50,WELSH_POWELL,5,23917
10,50,DSATUR,5,45789
10,50,GREEDY,5,6764
10,50,WELSH_POWELL,4,21846
10,50,DSATUR,4,41419
10,50,GREEDY,6,7062
10,50,WELSH_POWELL,5,21835
10,50,DSATUR,5,46272
10,50,GREEDY,4,6841
10,50,WELSH_POWELL,4,21391
10,50,DSATUR,4,40224
10,50,GREEDY,5,6740
10,50,WELSH_POWELL,4,21975
10,50,DSATUR,4,43390
10,50,GREEDY,5,6937
10,50,WELSH_POWELL,4,22592
10,50,DSATUR,4,43142
10,50,GREEDY,6,7278
10,50,WELSH_POWELL,5,22313
10,50,DSATUR,4,44025
10,50,GREEDY,6,7074
10,50,WELSH_POWELL,4,22602
10,50,DSATUR,4,44251
10,50,GREEDY,5,7476
10,50,WELSH_POWELL,4,23303
10,50,DSATUR,4,44134
10,50,GREEDY,5,6939
10,50,WELSH_POWELL,4,22384
10,50,DSATUR,4,41543
10,50,GREEDY,6,7497
10,50,WELSH_POWELL,5,22712
10,50,DSATUR,4,46073
10,50,GREEDY,5,7521
10,50,WELSH_POWELL,4,22749
10,50,DSATUR,4,44138
10,50,GREEDY,6,6940
10,50,WELSH_POWELL,4,21982
10,50,DSATUR,4,43110
10,50,GREEDY,5,7142
10,50,WELSH_POWELL,4,22674
10,50,DSATUR,4,47356
10,50,GREEDY,5,7014
10,50,WELSH_POWELL,4,21806
10,50,DSATUR,4,44477
10,50,GREEDY,6,6611
10,50,WELSH_POWELL,4,20745
10,50,DSATUR,4,41799
10,50,GREEDY,5,6467
10,50,WELSH_POWELL,4,21003
10,50,DSATUR,4,41008
10,50,GREEDY,5,6716
10,50,WELSH_POWELL,4,21728
10,50,DSATUR,3,41098
10,50,GREEDY,5,9886
10,50,WELSH_POWELL,4,23457
10,50,DSATUR,4,44844
10,50,GREEDY,5,6806
10,50,WELSH_POWELL,4,21313
10,50,DSATUR,3,41639
10,50,GREEDY,5,7101
10,50,WELSH_POWELL,5,22296
10,50,DSATUR,4,42618
10,50,GREEDY,5,6865
10,50,WELSH_POWELL,5,22266
10,50,DSATUR,4,42153
10,50,GREEDY,5,6660
10,50,WELSH_POWELL,4,21715
10,50,DSATUR,4,41975
10,50,GREEDY,5,6863
10,50,WELSH_POWELL,4,21030
10,50,DSATUR,4,43603
10,50,GREEDY,4,6981
10,50,WELSH_POWELL,4,21880
10,50,DSATUR,4,41798
10,50,GREEDY,5,7264
10,50,WELSH_POWELL,5,22559
10,50,DSATUR,4,42927
10,50,GREEDY,4,6944
10,50,WELSH_POWELL,5,21450
10,50,DSATUR,4,42146
10,50,GREEDY,5,7134
10,50,WELSH_POWELL,5,22484
10,50,DSATUR,4,44117
10,50,GREEDY,5,7357
10,50,WELSH_POWELL,4,22758
10,50,DSATUR,4,43835
10,50,GREEDY,5,6909
10,50,WELSH_POWELL,5,21810
10,50,DSATUR,4,43741
10,50,GREEDY,5,7472
10,50,WELSH_POWELL,5,22804
10,50,DSATUR,4,44727
10,50,GREEDY,5,7108
10,50,WELSH_POWELL,5,21927
10,50,DSATUR,4,43609
10,50,GREEDY,5,6888
10,50,WELSH_POWELL,5,21474
10,50,DSATUR,3,40166
10,50,GREEDY,5,7169
10,50,WELSH_POWELL,5,22881
10,50,DSATUR,4,43852
10,50,GREEDY,6,7077
10,50,WELSH_POWELL,5,22458
10,50,DSATUR,4,44740
10,50,GREEDY,5,6862
10,50,WELSH_POWELL,4,21908
10,50,DSATUR,4,62180
10,50,GREEDY,5,7438
10,50,WELSH_POWELL,5,22780
10,50,DSATUR,4,42883
10,50,GREEDY,5,7331
10,50,WELSH_POWELL,4,22480
10,50,DSATUR,4,43507
10,50,GREEDY,5,7547
10,50,WELSH_POWELL,5,23232
10,50,DSATUR,4,45595
10,50,GREEDY,5,7653
10,50,WELSH_POWELL,5,24462
10,50,DSATUR,4,46658
10,50,GREEDY,5,7337
10,50,WELSH_POWELL,4,23028
10,50,DSATUR,5,45274
10,50,GREEDY,5,6923
10,50,WELSH_POWELL,4,21871
10,50,DSATUR,4,43659
10,50,GREEDY,5,7499
10,50,WELSH_POWELL,4,23118
10,50,DSATUR,4,94163
10,50,GREEDY,6,10352
10,50,WELSH_POWELL,4,30343
10,50,DSATUR,4,60231
10,50,GREEDY,4,10049
10,50,WELSH_POWELL,4,31566
10,50,DSATUR,4,61231
10,50,GREEDY,5,10428
10,50,WELSH_POWELL,4,32520
10,50,DSATUR,4,65677
10,50,GREEDY,6,399820
10,50,WELSH_POWELL,5,34314
10,50,DSATUR,4,64718
10,50,GREEDY,6,10512
10,50,WELSH_POWELL,4,32252
10,50,DSATUR,5,62307
10,50,GREEDY,5,11081
10,50,WELSH_POWELL,4,32014
10,50,DSATUR,4,61081
10,50,GREEDY,5,10576
10,50,WELSH_POWELL,4,33268
10,50,DSATUR,4,62141
10,50,GREEDY,5,10112
10,50,WELSH_POWELL,4,31783
10,50,DSATUR,4,63673
10,50,GREEDY,5,9736
10,50,WELSH_POWELL,4,31186
10,50,DSATUR,4,59687
10,50,GREEDY,5,10665
10,50,WELSH_POWELL,4,32883
10,50,DSATUR,4,63063
10,50,GREEDY,5,10756
10,50,WELSH_POWELL,5,32931
10,50,DSATUR,4,64723
10,50,GREEDY,5,10379
10,50,WELSH_POWELL,5,32791
10,50,DSATUR,4,62645
10,50,GREEDY,5,10397
10,50,WELSH_POWELL,4,36787
10,50,DSATUR,4,62015
10,50,GREEDY,5,10049
10,50,WELSH_POWELL,4,31359
10,50,DSATUR,4,61581
10,50,GREEDY,6,10002
10,50,WELSH_POWELL,4,31197
10,50,DSATUR,4,60884
10,50,GREEDY,5,9604
10,50,WELSH_POWELL,4,31719
10,50,DSATUR,4,62964
10,50,GREEDY,5,10077
10,50,WELSH_POWELL,5,32146
10,50,DSATUR,4,63245
10,50,GREEDY,4,9906
10,50,WELSH_POWELL,4,31401
10,50,DSATUR,4,60777
10,50,GREEDY,5,10159
10,50,WELSH_POWELL,5,32149
10,50,DSATUR,4,61182
10,50,GREEDY,6,10498
10,50,WELSH_POWELL,5,32299
10,50,DSATUR,4,63167
10,50,GREEDY,5,10727
10,50,WELSH_POWELL,5,32891
10,50,DSATUR,4,61320
10,50,GREEDY,5,10087
10,50,WELSH_POWELL,5,31552
10,50,DSATUR,4,59970
10,50,GREEDY,6,10760
10,50,WELSH_POWELL,5,32677
10,50,DSATUR,4,64572
10,50,GREEDY,6,10800
10,50,WELSH_POWELL,5,32643
10,50,DSATUR,4,63684
10,50,GREEDY,5,9781
10,50,WELSH_POWELL,5,31380
10,50,DSATUR,4,60237
10,50,GREEDY,5,10536
10,50,WELSH_POWELL,4,32896
10,50,DSATUR,4,63746
10,50,GREEDY,5,10133
10,50,WELSH_POWELL,4,31875
10,50,DSATUR,4,61939
10,50,GREEDY,5,10474
10,50,WELSH_POWELL,5,32341
10,50,DSATUR,4,63326
10,50,GREEDY,5,10685
10,50,WELSH_POWELL,5,32855
10,50,DSATUR,4,62432
10,50,GREEDY,5,10160
10,50,WELSH_POWELL,4,31147
10,50,DSATUR,4,62663
10,50,GREEDY,5,10676
10,50,WELSH_POWELL,4,31286
10,50,DSATUR,4,62000
10,50,GREEDY,5,10432
10,50,WELSH_POWELL,4,31437
10,50,DSATUR,4,62452
10,50,GREEDY,5,10181
10,50,WELSH_POWELL,5,31760
10,50,DSATUR,4,61436
10,50,GREEDY,5,10505
10,50,WELSH_POWELL,5,33037
10,50,DSATUR,4,61811
10,50,GREEDY,5,10446
10,50,WELSH_POWELL,4,32280
10,50,DSATUR,4,61633
10,50,GREEDY,5,11134
10,50,WELSH_POWELL,5,34243
10,50,DSATUR,4,66646
10,50,GREEDY,5,10527
10,50,WELSH_POWELL,4,32471
10,50,DSATUR,4,63348
10,50,GREEDY,6,10907
10,50,WELSH_POWELL,4,32762
10,50,DSATUR,4,61056
10,50,GREEDY,5,10583
10,50,WELSH_POWELL,5,31807
10,50,DSATUR,4,64493
10,50,GREEDY,5,9236
10,50,WELSH_POWELL,4,31102
10,50,DSATUR,4,60480
10,50,GREEDY,6,10723
10,50,WELSH_POWELL,4,31833
10,50,DSATUR,4,66390
10,50,GREEDY,5,9873
10,50,WELSH_POWELL,5,31178
10,50,DSATUR,4,59500
10,50,GREEDY,5,11048
10,50,WELSH_POWELL,4,32080
10,50,DSATUR,4,63982
10,50,GREEDY,5,10196
10,50,WELSH_POWELL,4,32070
10,50,DSATUR,4,63564
10,50,GREEDY,5,10703
10,50,WELSH_POWELL,4,32143
10,50,DSATUR,4,63981
10,50,GREEDY,5,10530
10,50,WELSH_POWELL,5,33104
10,50,DSATUR,4,64065
10,50,GREEDY,5,9985
10,50,WELSH_POWELL,4,31122
10,50,DSATUR,4,59558
10,50,GREEDY,5,9772
10,50,WELSH_POWELL,4,31906
10,50,DSATUR,3,57547
10,50,GREEDY,5,10785
10,50,WELSH_POWELL,4,34104
10,50,DSATUR,4,61702
10,50,GREEDY,5,10214
10,50,WELSH_POWELL,5,29534
10,50,DSATUR,5,66561
10,50,GREEDY,5,10067
10,50,WELSH_POWELL,5,43301
10,50,DSATUR,4,61714
10,50,GREEDY,5,10624
10,50,WELSH_POWELL,5,32982
10,50,DSATUR,4,62323
10,50,GREEDY,5,9784
10,50,WELSH_POWELL,4,39002
10,50,DSATUR,4,59382
10,50,GREEDY,5,10139
10,50,WELSH_POWELL,4,33021
10,50,DSATUR,4,64460
10,50,GREEDY,5,10130
10,50,WELSH_POWELL,4,32451
10,50,DSATUR,4,61763
10,50,GREEDY,6,10356
10,50,WELSH_POWELL,4,32096
10,50,DSATUR,4,60763
10,50,GREEDY,5,9251
10,50,WELSH_POWELL,4,30726
10,50,DSATUR,3,56412
10,50,GREEDY,5,10112
10,50,WELSH_POWELL,4,31635
10,50,DSATUR,4,60851
10,50,GREEDY,5,10319
10,50,WELSH_POWELL,4,30718
10,50,DSATUR,4,71497
10,50,GREEDY,4,9697
10,50,WELSH_POWELL,4,31136
10,50,DSATUR,3,59079
10,50,GREEDY,5,9520
10,50,WELSH_POWELL,5,31187
10,50,DSATUR,4,63872
10,50,GREEDY,6,10660
10,50,WELSH_POWELL,5,30631
10,50,DSATUR,4,61513
10,50,GREEDY,6,10640
10,50,WELSH_POWELL,5,32998
10,50,DSATUR,4,61419
10,50,GREEDY,5,6876
10,50,WELSH_POWELL,4,22031
10,50,DSATUR,4,40570
10,50,GREEDY,5,6830
10,50,WELSH_POWELL,4,21543
10,50,DSATUR,4,41904
10,50,GREEDY,5,6624
10,50,WELSH_POWELL,4,21599
10,50,DSATUR,4,41796
10,50,GREEDY,5,10647
10,50,WELSH_POWELL,5,31924
10,50,DSATUR,4,214063
10,50,GREEDY,5,7597
10,50,WELSH_POWELL,5,23593
10,50,DSATUR,4,42880
10,50,GREEDY,5,7192
10,50,WELSH_POWELL,5,22712
10,50,DSATUR,4,44093
10,50,GREEDY,5,7189
10,50,WELSH_POWELL,4,22448
10,50,DSATUR,4,43051
10,50,GREEDY,5,7436
10,50,WELSH_POWELL,4,23318
10,50,DSATUR,4,46087
10,50,GREEDY,4,6542
10,50,WELSH_POWELL,4,21401
10,50,DSATUR,4,43272
10,50,GREEDY,5,6683
10,50,WELSH_POWELL,5,21507
10,50,DSATUR,4,44367
10,50,GREEDY,5,6789
10,50,WELSH_POWELL,4,21852
10,50,DSATUR,4,43386
10,50,GREEDY,5,7384
10,50,WELSH_POWELL,5,23691
10,50,DSATUR,4,47344
10,50,GREEDY,6,7614
10,50,WELSH_POWELL,5,22936
10,50,DSATUR,4,46152
10,50,GREEDY,5,7154
10,50,WELSH_POWELL,5,23562
10,50,DSATUR,4,46331
10,50,GREEDY,6,7784
10,50,WELSH_POWELL,5,24163
10,50,DSATUR,4,46123
10,50,GREEDY,5,6742
10,50,WELSH_POWELL,4,22095
10,50,DSATUR,4,43088
10,50,GREEDY,5,6733
10,50,WELSH_POWELL,5,22940
10,50,DSATUR,4,43733
10,50,GREEDY,4,6901
10,50,WELSH_POWELL,4,21974
10,50,DSATUR,4,43906
10,50,GREEDY,5,7660
10,50,WELSH_POWELL,4,22531
10,50,DSATUR,4,48691
10,50,GREEDY,5,7446
10,50,WELSH_POWELL,5,22429
10,50,DSATUR,4,45522
10,50,GREEDY,5,7292
10,50,WELSH_POWELL,4,22059
10,50,DSATUR,4,44094
10,50,GREEDY,5,7662
10,50,WELSH_POWELL,5,22047
10,50,DSATUR,4,43309
10,50,GREEDY,6,7214
10,50,WELSH_POWELL,5,22579
10,50,DSATUR,4,43820
10,50,GREEDY,5,6843
10,50,WELSH_POWELL,5,22308
10,50,DSATUR,4,42635
10,50,GREEDY,4,6726
10,50,WELSH_POWELL,5,22051
10,50,DSATUR,4,42973
10,50,GREEDY,5,7128
10,50,WELSH_POWELL,5,22665
10,50,DSATUR,4,43559
10,50,GREEDY,5,6822
10,50,WELSH_POWELL,4,22066
10,50,DSATUR,4,44172
10,50,GREEDY,5,7209
10,50,WELSH_POWELL,4,22470
10,50,DSATUR,4,43998
10,50,GREEDY,5,7341
10,50,WELSH_POWELL,5,22466
10,50,DSATUR,5,43699
10,50,GREEDY,5,6640
10,50,WELSH_POWELL,4,22089
10,50,DSATUR,4,41588
10,50,GREEDY,5,7392
10,50,WELSH_POWELL,5,23062
10,50,DSATUR,4,44329
10,50,GREEDY,5,7112
10,50,WELSH_POWELL,5,22864
10,50,DSATUR,4,41088
10,50,GREEDY,5,7709
10,50,WELSH_POWELL,5,23152
10,50,DSATUR,4,45264
10,50,GREEDY,5,7020
10,50,WELSH_POWELL,4,22364
10,50,DSATUR,4,44007
10,50,GREEDY,4,7163
10,50,WELSH_POWELL,5,22719
10,50,DSATUR,4,44727
10,50,GREEDY,5,82066
10,50,WELSH_POWELL,4,23254
10,50,DSATUR,4,43300
10,50,GREEDY,5,6787
10,50,WELSH_POWELL,4,22319
10,50,DSATUR,4,43921
10,50,GREEDY,5,7022
10,50,WELSH_POWELL,5,21519
10,50,DSATUR,4,42573
10,50,GREEDY,5,6750
10,50,WELSH_POWELL,5,21510
10,50,DSATUR,4,43324
10,50,GREEDY,6,7626
10,50,WELSH_POWELL,4,23284
10,50,DSATUR,4,44946
10,50,GREEDY,5,6505
10,50,WELSH_POWELL,4,21369
10,50,DSATUR,4,42220
10,50,GREEDY,5,6191
10,50,WELSH_POWELL,4,21221
10,50,DSATUR,4,41776
10,50,GREEDY,5,6729
10,50,WELSH_POWELL,4,21152
10,50,DSATUR,4,66477
10,50,GREEDY,5,7128
10,50,WELSH_POWELL,5,23458
10,50,DSATUR,4,45956
10,50,GREEDY,5,6820
10,50,WELSH_POWELL,5,22713
10,50,DSATUR,4,45885
10,50,GREEDY,5,6874
10,50,WELSH_POWELL,4,22589
10,50,DSATUR,4,41810
10,50,GREEDY,6,7234
10,50,WELSH_POWELL,4,22455
10,50,DSATUR,4,43319
10,50,GREEDY,5,7194
10,50,WELSH_POWELL,4,22524
10,50,DSATUR,4,43812
10,50,GREEDY,5,6686
10,50,WELSH_POWELL,4,21049
10,50,DSATUR,4,44212
10,50,GREEDY,5,7691
10,50,WELSH_POWELL,5,22404
10,50,DSATUR,4,46028
10,50,GREEDY,5,6969
10,50,WELSH_POWELL,4,21959
10,50,DSATUR,4,41375
10,50,GREEDY,5,7313
10,50,WELSH_POWELL,4,23108
10,50,DSATUR,4,46118
10,50,GREEDY,5,7172
10,50,WELSH_POWELL,4,22268
10,50,DSATUR,4,44625
10,50,GREEDY,5,7124
10,50,WELSH_POWELL,5,23064
10,50,DSATUR,4,45687
10,50,GREEDY,5,7391
10,50,WELSH_POWELL,4,23678
10,50,DSATUR,4,45601
10,50,GREEDY,5,6855
10,50,WELSH_POWELL,5,22345
10,50,DSATUR,4,45387
10,50,GREEDY,5,7414
10,50,WELSH_POWELL,4,23429
10,50,DSATUR,4,44963
10,50,GREEDY,4,7021
10,50,WELSH_POWELL,4,21866
10,50,DSATUR,4,41458
10,50,GREEDY,5,7247
10,50,WELSH_POWELL,4,22459
10,50,DSATUR,4,42479
10,50,GREEDY,5,6803
10,50,WELSH_POWELL,4,21729
10,50,DSATUR,4,42126
10,50,GREEDY,5,7322
10,50,WELSH_POWELL,5,22713
10,50,DSATUR,4,47116
10,50,GREEDY,5,7066
10,50,WELSH_POWELL,4,22712
10,50,DSATUR,4,44735
10,50,GREEDY,5,7563
10,50,WELSH_POWELL,4,23318
10,50,DSATUR,4,45562
10,50,GREEDY,6,7264
10,50,WELSH_POWELL,5,23122
10,50,DSATUR,4,45666
10,50,GREEDY,5,6872
10,50,WELSH_POWELL,5,21974
10,50,DSATUR,4,43546
10,50,GREEDY,5,7318
10,50,WELSH_POWELL,4,22570
10,50,DSATUR,4,42301
10,50,GREEDY,5,7297
10,50,WELSH_POWELL,5,22823
10,50,DSATUR,4,43442
10,50,GREEDY,5,7379
10,50,WELSH_POWELL,4,22788
10,50,DSATUR,4,44889
10,50,GREEDY,4,6632
10,50,WELSH_POWELL,5,21474
10,50,DSATUR,4,42989
10,50,GREEDY,5,7198
10,50,WELSH_POWELL,4,22498
10,50,DSATUR,4,44579
10,50,GREEDY,5,7527
10,50,WELSH_POWELL,5,23158
10,50,DSATUR,4,45770
10,50,GREEDY,6,7283
10,50,WELSH_POWELL,4,22567
10,50,DSATUR,4,43572
10,50,GREEDY,5,9660
10,50,WELSH_POWELL,4,31893
10,50,DSATUR,4,70104
10,50,GREEDY,5,7036
10,50,WELSH_POWELL,4,22591
10,50,DSATUR,4,44937
10,50,GREEDY,6,7373
10,50,WELSH_POWELL,5,22595
10,50,DSATUR,4,44913
10,50,GREEDY,5,6600
10,50,WELSH_POWELL,4,21310
10,50,DSATUR,4,44956
10,50,GREEDY,5,7328
10,50,WELSH_POWELL,5,21878
10,50,DSATUR,4,43198
10,50,GREEDY,5,7068
10,50,WELSH_POWELL,4,21811
10,50,DSATUR,4,44149
10,50,GREEDY,4,6588
10,50,WELSH_POWELL,4,20594
10,50,DSATUR,4,42321
10,50,GREEDY,6,8015
10,50,WELSH_POWELL,5,24249
10,50,DSATUR,4,45810
10,50,GREEDY,5,6658
10,50,WELSH_POWELL,4,21249
10,50,DSATUR,4,43349
10,50,GREEDY,5,7450
10,50,WELSH_POWELL,4,23247
10,50,DSATUR,4,45579
10,50,GREEDY,5,6498
10,50,WELSH_POWELL,4,21225
10,50,DSATUR,4,43258
10,50,GREEDY,6,7584
10,50,WELSH_POWELL,4,25651
10,50,DSATUR,4,45365
10,50,GREEDY,5,10890
10,50,WELSH_POWELL,4,34076
10,50,DSATUR,4,61018
10,50,GREEDY,5,11050
10,50,WELSH_POWELL,4,33053
10,50,DSATUR,4,71555
10,50,GREEDY,5,8918
10,50,WELSH_POWELL,4,29102
10,50,DSATUR,4,55333
10,50,GREEDY,5,10424
10,50,WELSH_POWELL,4,32049
10,50,DSATUR,5,60787
10,50,GREEDY,5,9834
10,50,WELSH_POWELL,4,33175
10,50,DSATUR,4,61131
10,50,GREEDY,5,9477
10,50,WELSH_POWELL,4,30598
10,50,DSATUR,4,58120
10,50,GREEDY,5,10230
10,50,WELSH_POWELL,4,32245
10,50,DSATUR,4,90666
10,50,GREEDY,5,10207
10,50,WELSH_POWELL,4,31757
10,50,DSATUR,4,60655
10,50,GREEDY,6,10217
10,50,WELSH_POWELL,4,31500
10,50,DSATUR,4,58006
10,50,GREEDY,5,7178
10,50,WELSH_POWELL,4,22498
10,50,DSATUR,4,43577
10,50,GREEDY,5,7101
10,50,WELSH_POWELL,4,22521
10,50,DSATUR,4,41688
10,50,GREEDY,5,8319
10,50,WELSH_POWELL,5,23377
10,50,DSATUR,4,46791
10,50,GREEDY,5,7265
10,50,WELSH_POWELL,4,21562
10,50,DSATUR,4,43565
10,50,GREEDY,5,6796
10,50,WELSH_POWELL,4,22030
10,50,DSATUR,4,42272
10,50,GREEDY,5,7551
10,50,WELSH_POWELL,5,23642
10,50,DSATUR,4,45449
10,50,GREEDY,5,7260
10,50,WELSH_POWELL,4,22630
10,50,DSATUR,4,44623
10,50,GREEDY,5,6776
10,50,WELSH_POWELL,4,21452
10,50,DSATUR,4,41833
10,50,GREEDY,5,7082
10,50,WELSH_POWELL,5,22748
10,50,DSATUR,4,42532
10,50,GREEDY,5,7291
10,50,WELSH_POWELL,4,22495
10,50,DSATUR,4,45141
10,50,GREEDY,5,6929
10,50,WELSH_POWELL,4,21792
10,50,DSATUR,4,43473
10,50,GREEDY,5,7256
10,50,WELSH_POWELL,5,21725
10,50,DSATUR,4,43906
10,50,GREEDY,5,7299
10,50,WELSH_POWELL,4,22667
10,50,DSATUR,4,45529
10,50,GREEDY,5,7369
10,50,WELSH_POWELL,4,22215
10,50,DSATUR,4,44633
10,50,GREEDY,6,7246
10,50,WELSH_POWELL,4,22779
10,50,DSATUR,4,43015
10,50,GREEDY,5,7347
10,50,WELSH_POWELL,4,22526
10,50,DSATUR,4,43097
10,50,GREEDY,5,6937
10,50,WELSH_POWELL,4,22719
10,50,DSATUR,4,42564
10,50,GREEDY,5,7267
10,50,WELSH_POWELL,4,22680
10,50,DSATUR,3,40668
10,50,GREEDY,5,7110
10,50,WELSH_POWELL,4,22272
10,50,DSATUR,4,43230
10,50,GREEDY,7,8145
10,50,WELSH_POWELL,5,23606
10,50,DSATUR,4,46394
10,50,GREEDY,4,6751
10,50,WELSH_POWELL,5,21670
10,50,DSATUR,4,42964
10,50,GREEDY,5,6884
10,50,WELSH_POWELL,4,23966
10,50,DSATUR,4,43225
10,50,GREEDY,6,7026
10,50,WELSH_POWELL,4,21131
10,50,DSATUR,4,43088
10,50,GREEDY,5,7009
10,50,WELSH_POWELL,4,22688
10,50,DSATUR,4,44855
10,50,GREEDY,6,7102
10,50,WELSH_POWELL,4,21935
10,50,DSATUR,4,44387
10,50,GREEDY,5,6793
10,50,WELSH_POWELL,4,21696
10,50,DSATUR,4,55565
10,50,GREEDY,5,6968
10,50,WELSH_POWELL,5,22160
10,50,DSATUR,4,42756
10,50,GREEDY,6,7650
10,50,WELSH_POWELL,5,22745
10,50,DSATUR,4,42780
10,50,GREEDY,5,8217
10,50,WELSH_POWELL,5,24510
10,50,DSATUR,5,47945
10,50,GREEDY,5,7008
10,50,WELSH_POWELL,5,21842
10,50,DSATUR,4,41981
10,50,GREEDY,5,6987
10,50,WELSH_POWELL,4,21544
10,50,DSATUR,3,40439
10,50,GREEDY,5,7048
10,50,WELSH_POWELL,4,21907
10,50,DSATUR,4,42851
10,50,GREEDY,4,7265
10,50,WELSH_POWELL,4,22104
10,50,DSATUR,4,41528
10,50,GREEDY,5,7126
10,50,WELSH_POWELL,4,21105
10,50,DSATUR,4,39616
10,50,GREEDY,5,7032
10,50,WELSH_POWELL,5,22140
10,50,DSATUR,4,42607
10,50,GREEDY,5,7269
10,50,WELSH_POWELL,4,22133
10,50,DSATUR,4,44435
10,50,GREEDY,5,6853
10,50,WELSH_POWELL,4,21993
10,50,DSATUR,4,82260
10,50,GREEDY,4,7159
10,50,WELSH_POWELL,4,22699
10,50,DSATUR,4,45296
10,50,GREEDY,6,7445
10,50,WELSH_POWELL,4,22736
10,50,DSATUR,4,45123
10,50,GREEDY,5,7009
10,50,WELSH_POWELL,4,20975
10,50,DSATUR,4,42634
10,50,GREEDY,5,7893
10,50,WELSH_POWELL,5,23056
10,50,DSATUR,4,46461
10,50,GREEDY,5,7770
10,50,WELSH_POWELL,5,23296
10,50,DSATUR,4,45188
10,50,GREEDY,5,7664
10,50,WELSH_POWELL,5,23465
10,50,DSATUR,5,43738
10,50,GREEDY,5,7018
10,50,WELSH_POWELL,5,21535
10,50,DSATUR,4,41025
10,50,GREEDY,6,7421
10,50,WELSH_POWELL,4,21661
10,50,DSATUR,4,42199
10,50,GREEDY,5,7031
10,50,WELSH_POWELL,4,21687
10,50,DSATUR,4,41729
10,50,GREEDY,5,6612
10,50,WELSH_POWELL,5,20450
10,50,DSATUR,4,40434
10,50,GREEDY,5,6970
10,50,WELSH_POWELL,5,21593
10,50,DSATUR,4,41432
10,50,GREEDY,5,7214
10,50,WELSH_POWELL,5,22417
10,50,DSATUR,4,43410
10,50,GREEDY,5,6658
10,50,WELSH_POWELL,4,21112
10,50,DSATUR,4,41115
10,50,GREEDY,5,7236
10,50,WELSH_POWELL,4,21777
10,50,DSATUR,4,41956
10,50,GREEDY,5,7191
10,50,WELSH_POWELL,4,22087
10,50,DSATUR,4,45249
10,50,GREEDY,5,6435
10,50,WELSH_POWELL,5,21435
10,50,DSATUR,4,41271
